CST XY Data Exchange Format V2

Title    = Farfield Directivity Abs (Phi=0)
Xlabel   = Theta / Degree
Ylabel   = dBi

Curvelabel                             = ff_2p4 [1]
Filename                               = ^ff_2p4 [1].sig
Npoints                                = 361
Type                                   = 48
Subtype                                = 9
Result type                            = farfield:polar
View type                              = Polar
Data/Title                             = Farfield Directivity Abs (Phi=0)
X/Label                                = Theta
X/Unit                                 = deg
Y/Unit                                 = dBi
Y/Logfactor                            = 10
Plot/wrapHeuristics                    = 0
Farfield/Plot/AngularWidthOne|double   = -47.354173278329
Farfield/Plot/AngularWidthTwo|double   = 47.356082747926
Farfield/Plot/ComplexComponent|string  = Abs
Farfield/Plot/InfoText|string          = Frequency = 2.4 GHz\r\nMain lobe magnitude =     6.52 dBi\r\nMain lobe direction =    0.0 deg.\r\nAngular width (3 dB) =   94.7 deg.\r\n
Farfield/Plot/MainLobeDirection|double = 0
Farfield/Plot/Orientation|double       = -0
Farfield/Plot/Version|int              = 20101010
Farfield/Polar/LeftConst|string        = Phi=  0
Farfield/Polar/Quadrant1Left|double    = 0
Farfield/Polar/Quadrant1Right|double   = 90
Farfield/Polar/Quadrant2Left|double    = 90
Farfield/Polar/Quadrant2Right|double   = 180
Farfield/Polar/Quadrant3Left|double    = 180
Farfield/Polar/Quadrant3Right|double   = 90
Farfield/Polar/Quadrant4Left|double    = 90
Farfield/Polar/Quadrant4Right|double   = 0
Farfield/Polar/RightConst|string       = Phi=180

165	165	-9.0599610639533
166	166	-9.0724071702827
167	167	-9.0832105952967
168	168	-9.0925215345994
169	169	-9.1004859186058
170	170	-9.1072438699858
171	171	-9.1129282603228
172	172	-9.117663376589
173	173	-9.1215637053634
174	174	-9.1247328403683
175	175	-9.1272625169098
176	176	-9.1292317752094
177	177	-9.1307062534055
178	178	-9.1317376101692
179	179	-9.1323630763852
180	180	-9.1326051174821
181	179	-9.1323798455335
182	178	-9.1317711045529
183	177	-9.1307563504629
184	176	-9.1292982916722
185	175	-9.1273452092298
186	174	-9.1248314053191
187	173	-9.1216777808433
188	172	-9.1177925426572
189	171	-9.1130720405049
190	170	-9.1074017328866
191	169	-9.1006572798683
192	168	-9.0927057592489
193	167	-9.0834070005054
194	166	-9.0726150285846
195	165	-9.0601796069331
196	164	-9.0459478662433
197	163	-9.0297660023304
198	162	-9.0114810234779
199	161	-8.9909425246372
200	160	-8.9680044631978
201	159	-8.9425269088364
202	158	-8.9143777383538
203	157	-8.8834342455868
204	156	-8.8495846365445
205	155	-8.8127293809666
206	154	-8.7727823935666
207	153	-8.7296720212929
208	152	-8.6833418169513
209	151	-8.633751084343
210	150	-8.580875185519
211	149	-8.5247056066022
212	148	-8.4652497846469
213	147	-8.402530703923
214	146	-8.336586275585
215	145	-8.2674685196774
216	144	-8.1952425726494
217	143	-8.1199855468524
218	142	-8.0417852707845
219	141	-7.9607389400987
220	140	-7.8769517096164
221	139	-7.7905352558655
222	138	-7.7016063381035
223	137	-7.6102853835228
224	136	-7.5166951195399
225	135	-7.420959272894
226	134	-7.323201351897
227	133	-7.2235435247246
228	132	-7.1221056032577
229	131	-7.0190041387717
230	130	-6.9143516328268
231	129	-6.8082558640756
232	128	-6.7008193294293
233	127	-6.5921387961135
234	126	-6.4823049596012
235	125	-6.3714022012215
236	124	-6.2595084383738
237	123	-6.1466950597037
238	122	-6.0330269372771
239	121	-5.9185625076822
240	120	-5.8033539140651
241	119	-5.687447201315
242	118	-5.5708825569391
243	117	-5.4536945905639
244	116	-5.335912645452
245	115	-5.2175611359045
246	114	-5.0986599049112
247	113	-4.9792245969053
248	112	-4.859267040958
249	111	-4.7387956402065
250	110	-4.6178157637483
251	109	-4.4963301376339
252	108	-4.3743392319717
253	107	-4.2518416415026
254	106	-4.1288411016066
255	105	-4.0053198805557
256	104	-3.8812801785796
257	103	-3.7567166748749
258	102	-3.6316239084248
259	101	-3.5059965796685
260	100	-3.3798298346253
261	99	-3.2531195307202
262	98	-3.1258624837199
263	97	-2.9980566953368
264	96	-2.8697015612045
265	95	-2.740798059059
266	94	-2.6113489170908
267	93	-2.4813587625526
268	92	-2.3508342508224
269	91	-2.2197841752322
270	90	-2.088219558072
271	89	-1.9561527870368
272	88	-1.8236013751009
273	87	-1.6905825030662
274	86	-1.5571166621848
275	85	-1.4232267660086
276	84	-1.2889381419239
277	83	-1.1542785089926
278	82	-1.0192779430558
279	81	-0.88396883008332
280	80	-0.74838580877246
281	79	-0.61256570340706
282	78	-0.47654744799225
283	77	-0.34037200267002
284	76	-0.20408226340683
285	75	-0.067722965920619
286	74	0.068659415214252
